query_id,group_id,length,family,true_reference,true_available,alternate_reference,alternate_reference_is_exact_max,exact_absent_max_ids,exact_absent_max_n,score_near_absent_max_ids,score_near_absent_max_n,true_score,absent_max_score,true_margin,absent_margin,true_minus_absent_max,true_vs_absent_max_score_near,present_outcome,accepted_present,accepted_absent,absent_false_accept,unavailable_pair_n,pair_n_all_12_equal,any_all_12_equal,all_all_12_equal,pair_n_only_cost_timing_differ,any_only_cost_timing_differ,all_only_cost_timing_differ,pair_n_other_differences,any_other_differences,all_other_differences,pair_n_unavailable,any_unavailable,all_unavailable,any_ten_equal,all_ten_equal
e14_query_a_delete_transpose,e14,8,delete_transpose,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,3.5126056913275674,3.512372436969076,-0.1138074289089932,-0.11404068326748451,0.00023325435849130827,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_a_delete_two,e14,8,delete_two,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,2.271078845465687,2.2708299880940794,-1.3553342747708736,-1.3555831321424812,0.00024885737160751376,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_a_detune,e14,8,detune,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,2.9555864582448548,-0.4461712973531968,-0.6708266619917058,-4.072584417589757,3.4017577555980516,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_a_exact,e14,8,exact,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,4.763185420502917,1.6196420673488001,1.1367723002663563,-2.0067710528877605,3.143543353154117,False,true_singleton,"[""e14_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_a_insert,e14,8,insert,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,3.0797092468403013,0.12585516726458312,-0.5467038733962593,-3.5005579529719775,2.953854079575718,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_a_legitimate_rest,e14,8,legitimate_rest,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,4.763056312567367,1.6195158390855093,1.1366431923308067,-2.0068972811510513,3.143540473481858,False,true_singleton,"[""e14_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_a_mask_absent,e14,8,mask_absent,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,3.199894785893913,3.199661531665501,-0.4265183343426475,-0.42675158857105977,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_a_mask_present,e14,8,mask_present,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,3.199894785893913,3.199661531665501,-0.4265183343426475,-0.42675158857105977,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_a_merged,e14,8,merged,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,1.913694953541511,1.913694953541511,-1.7127181666950495,-1.7127181666950495,0.0,True,none,[],[],False,0,1,True,True,0,False,False,0,False,False,0,False,False,True,True
e14_query_a_substitute,e14,8,substitute,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,1.6198753215772124,1.6196420673488001,-2.0065377986593482,-2.0067710528877605,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_a_timing,e14,8,timing,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,4.763130032498849,1.6195837537534645,1.1367169122622887,-2.006829366483096,3.1435462787453847,False,true_singleton,"[""e14_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_a_transpose,e14,8,transpose,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,4.763185420502917,1.619642067392248,1.1367723002663563,-2.0067710528443126,3.143543353110669,False,true_singleton,"[""e14_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_a_weak_present,e14,8,weak_present,e14_reference_a,True,e14_reference_b,False,"[""e14_distractor_0""]",1,"[""e14_distractor_0""]",1,3.5126056913275674,3.512372437099155,-0.1138074289089932,-0.11404068313740545,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_delete_closed,e14,8,delete_closed,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.5123612603110805,3.512361017420539,-0.11405185992548006,-0.11405210281602152,2.428905414575411e-07,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_delete_detune,e14,8,delete_detune,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,1.4467920489977386,1.4465587947693264,-2.179621071238822,-2.1798543254672342,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_delete_insert,e14,8,delete_insert,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,1.6198753215772124,1.6196420673488001,-2.0065377986593482,-2.0067710528877605,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_delete_rest,e14,8,delete_rest,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.5126056913275674,3.512372437099155,-0.1138074289089932,-0.11404068313740545,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_delete_timing,e14,8,delete_timing,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.51254737773223,3.5123141235038178,-0.11386574250433057,-0.11409899673274282,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_delete_transpose,e14,8,delete_transpose,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.5126056913275674,3.5123738949196612,-0.1138074289089932,-0.11403922531689936,0.00023179640790615963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_delete_two,e14,8,delete_two,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,2.271078845465687,2.2708299880940794,-1.3553342747708736,-1.3555831321424812,0.00024885737160751376,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_detune,e14,8,detune,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,2.955586192969583,-0.6599378291854867,-0.6708269272669778,-4.286350949422047,3.6155240221550695,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_exact,e14,8,exact,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,4.763185420502917,1.1476613983478474,1.1367723002663563,-2.478751721888713,3.6155240221550695,False,true_singleton,"[""e14_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_insert,e14,8,insert,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.0797092468403013,-0.535768717441699,-0.5467038733962593,-4.1621818376782596,3.6154779642820003,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_legitimate_rest,e14,8,legitimate_rest,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,4.763056088610061,1.1475290731025334,1.1366429683735007,-2.478884047134027,3.615527015507528,False,true_singleton,"[""e14_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_mask_absent,e14,8,mask_absent,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.199894785893913,3.199661531665501,-0.4265183343426475,-0.42675158857105977,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_mask_present,e14,8,mask_present,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.199894785893913,3.199661531665501,-0.4265183343426475,-0.42675158857105977,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e14_query_b_merged,e14,8,merged,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,1.4467906703828382,1.4467938910447566,-2.1796224498537224,-2.179619229191804,-3.220661918490464e-06,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_substitute,e14,8,substitute,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,1.6198753215772124,1.147335319208799,-2.0065377986593482,-2.4790778010277617,0.4725400023684134,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_timing,e14,8,timing,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,4.763130032498849,1.1476060101883183,1.1367169122622887,-2.4788071100482423,3.615524022310531,False,true_singleton,"[""e14_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_transpose,e14,8,transpose,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,4.763185420502917,1.1476614253981134,1.1367723002663563,-2.478751694838447,3.6155239951048035,False,true_singleton,"[""e14_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e14_query_b_weak_present,e14,8,weak_present,e14_reference_b,True,e14_reference_a,False,"[""e14_distractor_1""]",1,"[""e14_distractor_1""]",1,3.5126056913275674,3.512372437099155,-0.1138074289089932,-0.11404068313740545,0.00023325422841224963,False,none,[],[],False,0,0,False,False,1,True,True,0,False,False,0,False,False,True,True
e15_query_a_delete_closed,e15,10,delete_closed,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,3.3378476721919457,-2.0295917005606556,-0.2885654480446149,-5.656004820797216,5.367439372752601,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_delete_detune,e15,10,delete_detune,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,1.7313705207868955,-4.095175474788704,-1.8950425994496651,-7.721588595025264,5.826545995575599,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_delete_insert,e15,10,delete_insert,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,1.822220913072008,-3.2419078525287723,-1.8041922071645526,-6.868320972765333,5.06412876560078,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_delete_rest,e15,10,delete_rest,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_delete_timing,e15,10,delete_timing,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,3.3380702530479107,-2.02943312195848,-0.2883428671886499,-5.65584624219504,5.3675033750063905,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_delete_transpose,e15,10,delete_transpose,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_delete_two,e15,10,delete_two,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,2.344052988335183,-0.5355386479420456,-1.2823601319013775,-4.161951768178606,2.8795916362772287,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_detune,e15,10,detune,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,2.8918780513818048,-2.5111860857048063,-0.7345350688547558,-6.137599205941367,5.403064137086611,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_exact,e15,10,exact,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,4.337957176912879,-0.7036068006416025,0.7115440566763187,-4.330019920878163,5.041563977554482,False,true_singleton,"[""e15_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_insert,e15,10,insert,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,2.9592928748591403,-1.8339709097009669,-0.6671202453774203,-5.4603840299375275,4.793263784560107,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_legitimate_rest,e15,10,legitimate_rest,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,4.337824312927981,-0.7037105282071829,0.7114111926914202,-4.3301236484437435,5.041534841135164,False,true_singleton,"[""e15_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_mask_absent,e15,10,mask_absent,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,3.087947659540883,-2.2795505144066146,-0.5384654606956776,-5.905963634643175,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_mask_present,e15,10,mask_present,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,3.087947659540883,-2.2795505144066146,-0.5384654606956776,-5.905963634643175,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_merged,e15,10,merged,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,2.0660877390608237,-2.879653145908187,-1.560325381175737,-6.506066266144748,4.945740884969011,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_substitute,e15,10,substitute,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,1.822220913072008,-3.2419078525287723,-1.8041922071645526,-6.868320972765333,5.06412876560078,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_timing,e15,10,timing,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,4.337912866443596,-0.703655206944763,0.7114997462070356,-4.330068327181324,5.041568073388359,False,true_singleton,"[""e15_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_transpose,e15,10,transpose,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,4.337957176912879,-0.7036068006416025,0.7115440566763187,-4.330019920878163,5.041563977554482,False,true_singleton,"[""e15_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_a_weak_present,e15,10,weak_present,e15_reference_a,True,e15_reference_b,False,"[""e15_distractor_0""]",1,"[""e15_distractor_0""]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_b_delete_closed,e15,10,delete_closed,e15_reference_b,True,e15_reference_a,False,"[""e15_distractor_1""]",1,"[""e15_distractor_1""]",1,3.3378475280352324,-2.0296521987397824,-0.28856559220132816,-5.656065318976343,5.367499726775015,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_b_delete_detune,e15,10,delete_detune,e15_reference_b,True,e15_reference_a,False,"[""e15_distractor_1""]",1,"[""e15_distractor_1""]",1,1.7313705207868955,-4.095175474788704,-1.8950425994496651,-7.721588595025264,5.826545995575599,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e15_query_b_delete_insert,e15,10,delete_insert,e15_reference_b,True,e15_reference_a,False,"[""e15_distractor_1""]",1,"[""e15_distractor_1""]",1,1.822220913072008,-3.2419078525287723,-1.8041922071645526,-6.868320972765333,5.06412876560078,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
