query_id,group_id,length,stage,family,source,delay_s,mode,method,accepted_present,accepted_absent,correct_singleton,source_covered,absent_false_accept,joint_best,joint_account_set
e15_query_a_insert,e15,10,core,insert,a,16,intact,count,[],[],false,false,false,,
e15_query_a_insert,e15,10,core,insert,a,16,intact,envelope,[],[],false,false,false,,
e15_query_a_delete_insert,e15,10,core,delete_insert,a,16,intact,accounts,[],[],false,false,false,false,false
e15_query_a_delete_insert,e15,10,core,delete_insert,a,16,intact,old07,[],[],false,false,false,,
e15_query_a_delete_insert,e15,10,core,delete_insert,a,16,intact,count,[],[],false,false,false,,
e15_query_a_delete_insert,e15,10,core,delete_insert,a,16,intact,envelope,[],[],false,false,false,,
e15_query_a_weak_present,e15,10,core,weak_present,a,16,intact,accounts,[],[],false,false,false,false,false
e15_query_a_weak_present,e15,10,core,weak_present,a,16,intact,old07,"[""e15_reference_a""]",[],true,true,false,,
e15_query_a_weak_present,e15,10,core,weak_present,a,16,intact,count,[],[],false,false,false,,
e15_query_a_weak_present,e15,10,core,weak_present,a,16,intact,envelope,[],[],false,false,false,,
e15_query_a_mask_present,e15,10,core,mask_present,a,16,intact,accounts,[],[],false,false,false,false,false
e15_query_a_mask_present,e15,10,core,mask_present,a,16,intact,old07,[],[],false,false,false,,
e15_query_a_mask_present,e15,10,core,mask_present,a,16,intact,count,[],[],false,false,false,,
e15_query_a_mask_present,e15,10,core,mask_present,a,16,intact,envelope,[],[],false,false,false,,
e15_query_a_mask_absent,e15,10,core,mask_absent,a,16,intact,accounts,[],[],false,false,false,false,false
e15_query_a_mask_absent,e15,10,core,mask_absent,a,16,intact,old07,[],[],false,false,false,,
e15_query_a_mask_absent,e15,10,core,mask_absent,a,16,intact,count,[],[],false,false,false,,
e15_query_a_mask_absent,e15,10,core,mask_absent,a,16,intact,envelope,[],[],false,false,false,,
e15_query_a_merged,e15,10,core,merged,a,16,intact,accounts,[],[],false,false,false,false,false
e15_query_a_merged,e15,10,core,merged,a,16,intact,old07,[],[],false,false,false,,
e15_query_a_merged,e15,10,core,merged,a,16,intact,count,[],[],false,false,false,,
e15_query_a_merged,e15,10,core,merged,a,16,intact,envelope,[],[],false,false,false,,
e15_query_a_legitimate_rest,e15,10,core,legitimate_rest,a,16,intact,accounts,"[""e15_reference_a""]",[],true,true,false,true,true
e15_query_a_legitimate_rest,e15,10,core,legitimate_rest,a,16,intact,old07,[],[],false,false,false,,
e15_query_a_legitimate_rest,e15,10,core,legitimate_rest,a,16,intact,count,[],[],false,false,false,,
e15_query_a_legitimate_rest,e15,10,core,legitimate_rest,a,16,intact,envelope,[],[],false,false,false,,
e15_query_b_exact,e15,10,core,exact,b,16,intact,accounts,"[""e15_reference_b""]",[],true,true,false,true,true
e15_query_b_exact,e15,10,core,exact,b,16,intact,old07,"[""e15_reference_b""]",[],true,true,false,,
e15_query_b_exact,e15,10,core,exact,b,16,intact,count,[],[],false,false,false,,
e15_query_b_exact,e15,10,core,exact,b,16,intact,envelope,"[""e15_reference_b"",""e15_distractor_1""]","[""e15_distractor_1""]",false,true,true,,
e15_query_b_transpose,e15,10,core,transpose,b,16,intact,accounts,"[""e15_reference_b""]",[],true,true,false,true,true
e15_query_b_transpose,e15,10,core,transpose,b,16,intact,old07,"[""e15_reference_b""]",[],true,true,false,,
e15_query_b_transpose,e15,10,core,transpose,b,16,intact,count,[],[],false,false,false,,
e15_query_b_transpose,e15,10,core,transpose,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_detune,e15,10,core,detune,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_detune,e15,10,core,detune,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_detune,e15,10,core,detune,b,16,intact,count,[],[],false,false,false,,
e15_query_b_detune,e15,10,core,detune,b,16,intact,envelope,"[""e15_reference_b"",""e15_distractor_1""]","[""e15_distractor_1""]",false,true,true,,
e15_query_b_timing,e15,10,core,timing,b,16,intact,accounts,"[""e15_reference_b""]",[],true,true,false,true,true
e15_query_b_timing,e15,10,core,timing,b,16,intact,old07,"[""e15_reference_b""]",[],true,true,false,,
e15_query_b_timing,e15,10,core,timing,b,16,intact,count,[],[],false,false,false,,
e15_query_b_timing,e15,10,core,timing,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_delete_rest,e15,10,core,delete_rest,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_delete_rest,e15,10,core,delete_rest,b,16,intact,old07,"[""e15_reference_b""]",[],true,true,false,,
e15_query_b_delete_rest,e15,10,core,delete_rest,b,16,intact,count,[],[],false,false,false,,
e15_query_b_delete_rest,e15,10,core,delete_rest,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_delete_closed,e15,10,core,delete_closed,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_delete_closed,e15,10,core,delete_closed,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_delete_closed,e15,10,core,delete_closed,b,16,intact,count,[],[],false,false,false,,
e15_query_b_delete_closed,e15,10,core,delete_closed,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_delete_two,e15,10,core,delete_two,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_delete_two,e15,10,core,delete_two,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_delete_two,e15,10,core,delete_two,b,16,intact,count,[],[],false,false,false,,
e15_query_b_delete_two,e15,10,core,delete_two,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_substitute,e15,10,core,substitute,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_substitute,e15,10,core,substitute,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_substitute,e15,10,core,substitute,b,16,intact,count,[],[],false,false,false,,
e15_query_b_substitute,e15,10,core,substitute,b,16,intact,envelope,"[""e15_reference_b"",""e15_distractor_1""]","[""e15_distractor_1""]",false,true,true,,
e15_query_b_insert,e15,10,core,insert,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_insert,e15,10,core,insert,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_insert,e15,10,core,insert,b,16,intact,count,[],[],false,false,false,,
e15_query_b_insert,e15,10,core,insert,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_delete_insert,e15,10,core,delete_insert,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_delete_insert,e15,10,core,delete_insert,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_delete_insert,e15,10,core,delete_insert,b,16,intact,count,[],[],false,false,false,,
e15_query_b_delete_insert,e15,10,core,delete_insert,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_weak_present,e15,10,core,weak_present,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_weak_present,e15,10,core,weak_present,b,16,intact,old07,"[""e15_reference_b""]",[],true,true,false,,
e15_query_b_weak_present,e15,10,core,weak_present,b,16,intact,count,[],[],false,false,false,,
e15_query_b_weak_present,e15,10,core,weak_present,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_mask_present,e15,10,core,mask_present,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_mask_present,e15,10,core,mask_present,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_mask_present,e15,10,core,mask_present,b,16,intact,count,[],[],false,false,false,,
e15_query_b_mask_present,e15,10,core,mask_present,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_mask_absent,e15,10,core,mask_absent,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_mask_absent,e15,10,core,mask_absent,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_mask_absent,e15,10,core,mask_absent,b,16,intact,count,[],[],false,false,false,,
e15_query_b_mask_absent,e15,10,core,mask_absent,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_merged,e15,10,core,merged,b,16,intact,accounts,[],[],false,false,false,false,false
e15_query_b_merged,e15,10,core,merged,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_merged,e15,10,core,merged,b,16,intact,count,[],[],false,false,false,,
e15_query_b_merged,e15,10,core,merged,b,16,intact,envelope,[],[],false,false,false,,
e15_query_b_legitimate_rest,e15,10,core,legitimate_rest,b,16,intact,accounts,"[""e15_reference_b""]",[],true,true,false,true,true
e15_query_b_legitimate_rest,e15,10,core,legitimate_rest,b,16,intact,old07,[],[],false,false,false,,
e15_query_b_legitimate_rest,e15,10,core,legitimate_rest,b,16,intact,count,[],[],false,false,false,,
e15_query_b_legitimate_rest,e15,10,core,legitimate_rest,b,16,intact,envelope,[],[],false,false,false,,
e16_query_a_exact,e16,4,core,exact,a,16,intact,accounts,"[""e16_reference_a""]",[],true,true,false,true,true
e16_query_a_exact,e16,4,core,exact,a,16,intact,old07,"[""e16_reference_a""]",[],true,true,false,,
e16_query_a_exact,e16,4,core,exact,a,16,intact,count,[],[],false,false,false,,
e16_query_a_exact,e16,4,core,exact,a,16,intact,envelope,"[""e16_reference_a"",""e16_distractor_3""]","[""e16_reference_b"",""e16_distractor_3""]",false,true,true,,
e16_query_a_transpose,e16,4,core,transpose,a,16,intact,accounts,"[""e16_reference_a""]",[],true,true,false,true,true
e16_query_a_transpose,e16,4,core,transpose,a,16,intact,old07,"[""e16_reference_a""]",[],true,true,false,,
e16_query_a_transpose,e16,4,core,transpose,a,16,intact,count,[],[],false,false,false,,
e16_query_a_transpose,e16,4,core,transpose,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_detune,e16,4,core,detune,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_detune,e16,4,core,detune,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_detune,e16,4,core,detune,a,16,intact,count,[],[],false,false,false,,
e16_query_a_detune,e16,4,core,detune,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_timing,e16,4,core,timing,a,16,intact,accounts,"[""e16_reference_a""]",[],true,true,false,true,true
e16_query_a_timing,e16,4,core,timing,a,16,intact,old07,"[""e16_reference_a""]",[],true,true,false,,
e16_query_a_timing,e16,4,core,timing,a,16,intact,count,[],[],false,false,false,,
e16_query_a_timing,e16,4,core,timing,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_delete_rest,e16,4,core,delete_rest,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_delete_rest,e16,4,core,delete_rest,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_delete_rest,e16,4,core,delete_rest,a,16,intact,count,[],[],false,false,false,,
e16_query_a_delete_rest,e16,4,core,delete_rest,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_delete_closed,e16,4,core,delete_closed,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_delete_closed,e16,4,core,delete_closed,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_delete_closed,e16,4,core,delete_closed,a,16,intact,count,[],[],false,false,false,,
e16_query_a_delete_closed,e16,4,core,delete_closed,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_delete_two,e16,4,core,delete_two,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_delete_two,e16,4,core,delete_two,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_delete_two,e16,4,core,delete_two,a,16,intact,count,[],[],false,false,false,,
e16_query_a_delete_two,e16,4,core,delete_two,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_substitute,e16,4,core,substitute,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_substitute,e16,4,core,substitute,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_substitute,e16,4,core,substitute,a,16,intact,count,[],[],false,false,false,,
e16_query_a_substitute,e16,4,core,substitute,a,16,intact,envelope,"[""e16_reference_a"",""e16_distractor_3""]","[""e16_reference_b"",""e16_distractor_3""]",false,true,true,,
e16_query_a_insert,e16,4,core,insert,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_insert,e16,4,core,insert,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_insert,e16,4,core,insert,a,16,intact,count,[],[],false,false,false,,
e16_query_a_insert,e16,4,core,insert,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_delete_insert,e16,4,core,delete_insert,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_delete_insert,e16,4,core,delete_insert,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_delete_insert,e16,4,core,delete_insert,a,16,intact,count,[],[],false,false,false,,
e16_query_a_delete_insert,e16,4,core,delete_insert,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_weak_present,e16,4,core,weak_present,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_weak_present,e16,4,core,weak_present,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_weak_present,e16,4,core,weak_present,a,16,intact,count,[],[],false,false,false,,
e16_query_a_weak_present,e16,4,core,weak_present,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_mask_present,e16,4,core,mask_present,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_mask_present,e16,4,core,mask_present,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_mask_present,e16,4,core,mask_present,a,16,intact,count,[],[],false,false,false,,
e16_query_a_mask_present,e16,4,core,mask_present,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_mask_absent,e16,4,core,mask_absent,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_mask_absent,e16,4,core,mask_absent,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_mask_absent,e16,4,core,mask_absent,a,16,intact,count,[],[],false,false,false,,
e16_query_a_mask_absent,e16,4,core,mask_absent,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_merged,e16,4,core,merged,a,16,intact,accounts,[],[],false,false,false,false,false
e16_query_a_merged,e16,4,core,merged,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_merged,e16,4,core,merged,a,16,intact,count,[],[],false,false,false,,
e16_query_a_merged,e16,4,core,merged,a,16,intact,envelope,[],[],false,false,false,,
e16_query_a_legitimate_rest,e16,4,core,legitimate_rest,a,16,intact,accounts,"[""e16_reference_a""]",[],true,true,false,true,true
e16_query_a_legitimate_rest,e16,4,core,legitimate_rest,a,16,intact,old07,[],[],false,false,false,,
e16_query_a_legitimate_rest,e16,4,core,legitimate_rest,a,16,intact,count,[],[],false,false,false,,
e16_query_a_legitimate_rest,e16,4,core,legitimate_rest,a,16,intact,envelope,[],[],false,false,false,,
e16_query_b_exact,e16,4,core,exact,b,16,intact,accounts,"[""e16_reference_b""]",[],true,true,false,true,true
e16_query_b_exact,e16,4,core,exact,b,16,intact,old07,"[""e16_reference_b""]",[],true,true,false,,
e16_query_b_exact,e16,4,core,exact,b,16,intact,count,[],[],false,false,false,,
e16_query_b_exact,e16,4,core,exact,b,16,intact,envelope,"[""e16_reference_b"",""e16_distractor_3""]","[""e16_reference_a"",""e16_distractor_3""]",false,true,true,,
e16_query_b_transpose,e16,4,core,transpose,b,16,intact,accounts,"[""e16_reference_b""]",[],true,true,false,true,true
e16_query_b_transpose,e16,4,core,transpose,b,16,intact,old07,"[""e16_reference_b""]",[],true,true,false,,
e16_query_b_transpose,e16,4,core,transpose,b,16,intact,count,[],[],false,false,false,,
e16_query_b_transpose,e16,4,core,transpose,b,16,intact,envelope,[],[],false,false,false,,
e16_query_b_detune,e16,4,core,detune,b,16,intact,accounts,[],[],false,false,false,false,false
e16_query_b_detune,e16,4,core,detune,b,16,intact,old07,[],[],false,false,false,,
e16_query_b_detune,e16,4,core,detune,b,16,intact,count,[],[],false,false,false,,
e16_query_b_detune,e16,4,core,detune,b,16,intact,envelope,[],[],false,false,false,,
e16_query_b_timing,e16,4,core,timing,b,16,intact,accounts,"[""e16_reference_b""]",[],true,true,false,true,true
e16_query_b_timing,e16,4,core,timing,b,16,intact,old07,"[""e16_reference_b""]",[],true,true,false,,
e16_query_b_timing,e16,4,core,timing,b,16,intact,count,[],[],false,false,false,,
e16_query_b_timing,e16,4,core,timing,b,16,intact,envelope,[],[],false,false,false,,
e16_query_b_delete_rest,e16,4,core,delete_rest,b,16,intact,accounts,[],[],false,false,false,false,false
e16_query_b_delete_rest,e16,4,core,delete_rest,b,16,intact,old07,[],[],false,false,false,,
e16_query_b_delete_rest,e16,4,core,delete_rest,b,16,intact,count,[],[],false,false,false,,
e16_query_b_delete_rest,e16,4,core,delete_rest,b,16,intact,envelope,[],[],false,false,false,,
e16_query_b_delete_closed,e16,4,core,delete_closed,b,16,intact,accounts,[],[],false,false,false,false,false
e16_query_b_delete_closed,e16,4,core,delete_closed,b,16,intact,old07,[],[],false,false,false,,
e16_query_b_delete_closed,e16,4,core,delete_closed,b,16,intact,count,[],[],false,false,false,,
e16_query_b_delete_closed,e16,4,core,delete_closed,b,16,intact,envelope,[],[],false,false,false,,
e16_query_b_delete_two,e16,4,core,delete_two,b,16,intact,accounts,[],[],false,false,false,false,false
e16_query_b_delete_two,e16,4,core,delete_two,b,16,intact,old07,[],[],false,false,false,,
e16_query_b_delete_two,e16,4,core,delete_two,b,16,intact,count,[],[],false,false,false,,
e16_query_b_delete_two,e16,4,core,delete_two,b,16,intact,envelope,[],[],false,false,false,,
e16_query_b_substitute,e16,4,core,substitute,b,16,intact,accounts,[],[],false,false,false,false,false
e16_query_b_substitute,e16,4,core,substitute,b,16,intact,old07,[],[],false,false,false,,
e16_query_b_substitute,e16,4,core,substitute,b,16,intact,count,[],[],false,false,false,,
e16_query_b_substitute,e16,4,core,substitute,b,16,intact,envelope,"[""e16_reference_b"",""e16_distractor_3""]","[""e16_distractor_3""]",false,true,true,,
